D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842615.261,68211.8,37.3970754166667,-121.98432375,1,0.608,0.55
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842615.46,68212,37.3970753833333,-121.984323733333,1,0.608,0.55
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842615.656,68212.2,37.3970753833333,-121.984323733333,1,0.608,0.55
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842615.862,68212.4,37.3970753833333,-121.984323733333,1,0.608,0.55
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842616.059,68212.6,37.3970753333333,-121.984323716667,1,0.608,0.55
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842616.261,68212.8,37.3970752833333,-121.984323683333,1,0.607,0.549
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842616.466,68213,37.3970752333333,-121.984323666667,1,0.607,0.549
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842616.663,68213.2,37.3970752333333,-121.984323666667,1,0.607,0.549
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842616.856,68213.4,37.3970752333333,-121.984323666667,1,0.607,0.549
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842617.058,68213.6,37.3970751833333,-121.984323666667,1,0.607,0.549
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842617.266,68213.8,37.3970751333333,-121.984323666667,1,0.606,0.548
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842617.457,68214,37.3970750833333,-121.984323666667,1,0.606,0.548
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842617.663,68214.2,37.3970750833333,-121.984323666667,1,0.606,0.548
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842617.856,68214.4,37.3970750833333,-121.984323666667,1,0.606,0.548
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842618.057,68214.6,37.3970750666667,-121.984323683333,1,0.606,0.548
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842618.265,68214.8,37.3970750333333,-121.9843237,1,0.604,0.547
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842618.465,68215,37.397075,-121.984323716667,1,0.604,0.547
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842618.657,68215.2,37.397075,-121.984323716667,1,0.604,0.547
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842618.864,68215.4,37.397075,-121.984323716667,1,0.604,0.547
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842619.057,68215.6,37.3970749833333,-121.984323733333,1,0.604,0.547
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842619.26,68215.8,37.39707495,-121.984323766667,1,0.603,0.546
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842619.461,68216,37.3970749166667,-121.984323783333,1,0.603,0.546
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842619.657,68216.2,37.3970749166667,-121.984323783333,1,0.603,0.546
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842619.861,68216.4,37.3970749166667,-121.984323783333,1,0.603,0.546
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842620.057,68216.6,37.3970749166667,-121.984323783333,1,0.603,0.546
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842620.262,68216.8,37.3970749,-121.984323816667,1,0.602,0.545
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842620.464,68217,37.3970749,-121.984323816667,1,0.602,0.545
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842620.657,68217.2,37.3970748833333,-121.984323816667,1,0.602,0.545
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842620.859,68217.4,37.3970748666667,-121.984323833333,1,0.602,0.545
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842621.063,68217.6,37.3970748666667,-121.984323833333,1,0.602,0.545
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842621.259,68217.8,37.3970748666667,-121.984323833333,1,0.601,0.544
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842621.464,68218,37.3970748666667,-121.984323833333,1,0.601,0.544
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842621.666,68218.2,37.3970748333333,-121.984323833333,1,0.601,0.544
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842621.859,68218.4,37.3970748,-121.984323833333,1,0.601,0.544
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842622.065,68218.6,37.3970747833333,-121.984323833333,1,0.601,0.544
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842622.257,68218.8,37.3970747833333,-121.984323833333,1,0.6,0.543
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842622.463,68219,37.3970747833333,-121.984323833333,1,0.6,0.543
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842622.664,68219.2,37.39707475,-121.984323833333,1,0.6,0.543
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842622.857,68219.4,37.3970747166667,-121.984323833333,1,0.6,0.543
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842623.064,68219.6,37.3970747166667,-121.984323833333,1,0.6,0.543
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842623.257,68219.8,37.3970747166667,-121.984323833333,1,0.599,0.542
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842623.462,68220,37.3970747166667,-121.984323833333,1,0.599,0.542
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842623.656,68220.2,37.3970746833333,-121.984323833333,1,0.599,0.542
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842623.86,68220.4,37.3970746666667,-121.984323833333,1,0.599,0.542
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842624.06,68220.6,37.3970746333333,-121.984323833333,1,0.599,0.542
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842624.259,68220.8,37.3970746333333,-121.984323833333,1,0.598,0.541
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842624.459,68221,37.3970746333333,-121.984323833333,1,0.598,0.541
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842624.656,68221.2,37.3970746166667,-121.984323833333,1,0.598,0.541
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842624.86,68221.4,37.3970746,-121.984323833333,1,0.598,0.541
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842625.064,68221.6,37.3970745833333,-121.984323833333,1,0.598,0.541
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842625.259,68221.8,37.3970745833333,-121.984323833333,1,0.597,0.54
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842625.463,68222,37.3970745833333,-121.984323833333,1,0.597,0.54
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842625.665,68222.2,37.3970745666667,-121.984323833333,1,0.597,0.54
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842625.866,68222.4,37.3970745333333,-121.984323816667,1,0.597,0.54
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842626.058,68222.6,37.3970745333333,-121.984323816667,1,0.597,0.54
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842626.257,68222.8,37.3970745333333,-121.984323816667,1,0.596,0.539
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842626.46,68223,37.3970745333333,-121.984323816667,1,0.596,0.539
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842626.665,68223.2,37.3970745333333,-121.984323816667,1,0.596,0.539
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842626.858,68223.4,37.3970745333333,-121.984323816667,1,0.596,0.539
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842627.056,68223.6,37.3970745166667,-121.984323816667,1,0.596,0.539
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842627.261,68223.8,37.3970745166667,-121.984323816667,1,0.595,0.538
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842627.455,68224,37.3970745,-121.984323816667,1,0.595,0.538
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842627.662,68224.2,37.3970744833333,-121.984323816667,1,0.595,0.538
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842627.864,68224.4,37.3970744833333,-121.984323816667,1,0.595,0.538
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842628.06,68224.6,37.3970744833333,-121.984323816667,1,0.595,0.538
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842628.264,68224.8,37.3970744166667,-121.984323816667,1,0.594,0.537
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842628.457,68225,37.3970743833333,-121.984323816667,1,0.594,0.537
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842628.656,68225.2,37.39707435,-121.984323833333,1,0.594,0.537
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842628.86,68225.4,37.39707435,-121.984323833333,1,0.594,0.537
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842629.065,68225.6,37.39707435,-121.984323833333,1,0.594,0.537
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842629.259,68225.8,37.3970743,-121.98432385,1,0.593,0.536
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842629.461,68226,37.3970742666667,-121.984323866667,1,0.593,0.536
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842629.666,68226.2,37.39707425,-121.984323866667,1,0.593,0.536
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842629.859,68226.4,37.39707425,-121.984323866667,1,0.593,0.536
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842630.061,68226.6,37.39707425,-121.984323866667,1,0.593,0.536
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842630.256,68226.8,37.3970742,-121.984323883333,1,0.592,0.535
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842630.465,68227,37.3970741833333,-121.9843239,1,0.592,0.535
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842630.661,68227.2,37.39707415,-121.984323916667,1,0.592,0.535
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842630.863,68227.4,37.39707415,-121.984323916667,1,0.592,0.535
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842631.065,68227.6,37.39707415,-121.984323916667,1,0.592,0.535
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842631.263,68227.8,37.3970741333333,-121.984323916667,1,0.591,0.534
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842631.466,68228,37.3970741,-121.984323933333,1,0.591,0.534
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842631.661,68228.2,37.3970740833333,-121.98432395,1,0.591,0.534
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842631.856,68228.4,37.3970740833333,-121.98432395,1,0.591,0.534
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842632.057,68228.6,37.3970740833333,-121.98432395,1,0.591,0.534
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842632.266,68228.8,37.3970740666667,-121.98432395,1,0.59,0.533
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842632.458,68229,37.3970740333333,-121.984323966667,1,0.59,0.533
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842632.657,68229.2,37.3970740333333,-121.984323966667,1,0.59,0.533
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842632.859,68229.4,37.3970740333333,-121.984323966667,1,0.59,0.533
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842633.063,68229.6,37.3970740333333,-121.984323966667,1,0.59,0.533
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842633.256,68229.8,37.3970740333333,-121.984323966667,1,0.588,0.532
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842633.463,68230,37.3970740333333,-121.984323966667,1,0.588,0.532
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842633.655,68230.2,37.3970740333333,-121.984323966667,1,0.588,0.532
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842633.857,68230.4,37.3970740333333,-121.984323966667,1,0.588,0.532
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842634.059,68230.6,37.3970740333333,-121.984323966667,1,0.588,0.532
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842634.264,68230.8,37.3970740333333,-121.984323966667,1,0.588,0.531
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842634.458,68231,37.3970740333333,-121.984323966667,1,0.588,0.531
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842634.659,68231.2,37.3970740166667,-121.984323966667,1,0.588,0.531
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842634.861,68231.4,37.3970739833333,-121.984323966667,1,0.588,0.531
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842635.065,68231.6,37.39707395,-121.984323966667,1,0.588,0.531
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842635.263,68231.8,37.39707395,-121.984323966667,1,0.587,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842635.462,68232,37.39707395,-121.984323966667,1,0.587,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842635.663,68232.2,37.39707395,-121.984323966667,1,0.587,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842635.856,68232.4,37.3970739333333,-121.984323966667,1,0.587,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842636.065,68232.6,37.3970739166667,-121.984323966667,1,0.587,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842636.258,68232.8,37.3970739,-121.984323983333,1,0.586,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842636.463,68233,37.3970739,-121.984323983333,1,0.586,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842636.66,68233.2,37.3970739,-121.984323983333,1,0.586,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842636.857,68233.4,37.3970739,-121.984324,1,0.586,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842637.058,68233.6,37.3970738833333,-121.984324,1,0.586,0.53
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842637.263,68233.8,37.3970738833333,-121.984324016667,1,0.585,0.529
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842637.456,68234,37.3970738833333,-121.984324016667,1,0.585,0.529
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842637.661,68234.2,37.3970738833333,-121.984324016667,1,0.585,0.529
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842637.859,68234.4,37.3970738833333,-121.984324033333,1,0.585,0.529
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842638.065,68234.6,37.3970739,-121.98432405,1,0.585,0.529
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842638.262,68234.8,37.3970739,-121.98432405,1,0.584,0.528
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842638.457,68235,37.3970739,-121.98432405,1,0.584,0.528
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842638.662,68235.2,37.3970739,-121.98432405,1,0.584,0.528
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842638.866,68235.4,37.3970739,-121.98432405,1,0.584,0.528
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842639.059,68235.6,37.3970739166667,-121.984324066667,1,0.584,0.528
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842639.263,68235.8,37.3970739166667,-121.984324066667,1,0.583,0.527
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842639.464,68236,37.3970739166667,-121.984324066667,1,0.583,0.527
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842639.659,68236.2,37.3970739166667,-121.984324066667,1,0.583,0.527
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842639.855,68236.4,37.3970739166667,-121.984324066667,1,0.583,0.527
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842640.063,68236.6,37.3970739166667,-121.984324066667,1,0.583,0.527
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842640.261,68236.8,37.3970739166667,-121.984324066667,1,0.582,0.526
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842640.465,68237,37.39707395,-121.984324083333,1,0.582,0.526
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842640.658,68237.2,37.3970739666667,-121.9843241,1,0.582,0.526
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842640.86,68237.4,37.3970739666667,-121.9843241,1,0.582,0.526
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842641.055,68237.6,37.3970739666667,-121.9843241,1,0.582,0.526
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842641.26,68237.8,37.3970739666667,-121.984324116667,1,0.581,0.525
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842641.458,68238,37.397074,-121.984324133333,1,0.581,0.525
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842641.661,68238.2,37.3970740166667,-121.98432415,1,0.581,0.525
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842641.862,68238.4,37.3970740166667,-121.98432415,1,0.581,0.525
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842642.064,68238.6,37.3970740166667,-121.98432415,1,0.581,0.525
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842642.261,68238.8,37.3970740333333,-121.984324166667,1,0.58,0.524
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842642.459,68239,37.39707405,-121.984324166667,1,0.58,0.524
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842642.661,68239.2,37.3970740666667,-121.984324183333,1,0.58,0.524
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842642.864,68239.4,37.3970740666667,-121.984324183333,1,0.58,0.524
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842643.059,68239.6,37.3970740666667,-121.984324183333,1,0.58,0.524
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842643.257,68239.8,37.3970740833333,-121.984324183333,1,0.579,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842643.458,68240,37.3970741,-121.984324183333,1,0.579,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842643.663,68240.2,37.3970741,-121.984324183333,1,0.579,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842643.857,68240.4,37.3970741,-121.984324183333,1,0.579,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842644.064,68240.6,37.3970741,-121.984324183333,1,0.579,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842644.259,68240.8,37.3970741,-121.984324183333,1,0.578,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842644.462,68241,37.3970741,-121.984324183333,1,0.578,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842644.665,68241.2,37.3970741,-121.984324166667,1,0.578,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842644.866,68241.4,37.3970741,-121.984324166667,1,0.578,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842645.064,68241.6,37.3970741,-121.984324166667,1,0.578,0.523
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842645.259,68241.8,37.3970741,-121.984324166667,1,0.577,0.522
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842645.464,68242,37.3970741,-121.984324166667,1,0.577,0.522
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842645.659,68242.2,37.3970740833333,-121.98432415,1,0.577,0.522
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842645.859,68242.4,37.3970740833333,-121.98432415,1,0.577,0.522
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842646.057,68242.6,37.3970740833333,-121.98432415,1,0.577,0.522
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842646.262,68242.8,37.3970740833333,-121.98432415,1,0.577,0.521
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842646.455,68243,37.3970740833333,-121.98432415,1,0.577,0.521
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842646.661,68243.2,37.3970740833333,-121.98432415,1,0.577,0.521
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842646.863,68243.4,37.3970740666667,-121.98432415,1,0.577,0.521
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842647.064,68243.6,37.39707405,-121.984324133333,1,0.577,0.521
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842647.26,68243.8,37.3970740166667,-121.984324133333,1,0.576,0.52
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842647.464,68244,37.3970740166667,-121.984324133333,1,0.576,0.52
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842647.656,68244.2,37.3970740166667,-121.984324133333,1,0.576,0.52
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842647.862,68244.4,37.397074,-121.984324116667,1,0.576,0.52
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842648.064,68244.6,37.3970739833333,-121.984324116667,1,0.576,0.52
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842648.262,68244.8,37.39707395,-121.9843241,1,0.575,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842648.462,68245,37.39707395,-121.9843241,1,0.575,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842648.666,68245.2,37.39707395,-121.9843241,1,0.575,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842648.861,68245.4,37.3970739333333,-121.9843241,1,0.575,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842649.06,68245.6,37.3970739166667,-121.984324083333,1,0.575,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842649.257,68245.8,37.3970739,-121.984324083333,1,0.574,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842649.46,68246,37.3970739,-121.984324083333,1,0.574,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842649.664,68246.2,37.3970739,-121.984324083333,1,0.574,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842649.862,68246.4,37.3970738833333,-121.984324066667,1,0.574,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842650.064,68246.6,37.39707385,-121.984324066667,1,0.574,0.519
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842650.262,68246.8,37.39707385,-121.98432405,1,0.573,0.518
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842650.464,68247,37.39707385,-121.98432405,1,0.573,0.518
D2CCC285-2BD3-5D22-667E-39D823D4D255,1472842650.655,68247.2,37.39707385,-121.98432405,1,0.573,0.518
